id,answer
13041,0
13042,0
13043,1
13044,1
13045,0
13046,1
13047,0
13048,1
13049,0
13050,1
13051,0
13052,1
13053,0
13054,0
13055,1
13056,0
13057,0
13058,1
13059,1
13060,1
13061,1
13062,1
13063,0
13064,0
13065,0
13066,0
13067,1
13068,1
13069,0
13070,1
13071,0
13072,0
13073,1
13074,0
13075,0
13076,1
13077,0
13078,1
13079,0
13080,1
13081,0
13082,0
13083,1
13084,1
13085,1
13086,0
13087,1
13088,1
13089,0
13090,0
13091,1
13092,1
13093,1
13094,1
13095,0
13096,0
13097,0
13098,0
13099,1
13100,0
13101,1
13102,0
13103,1
13104,1
13105,1
13106,1
13107,1
13108,1
13109,1
13110,1
13111,1
13112,1
13113,0
13114,1
13115,1
13116,1
13117,0
13118,0
13119,1
13120,0
13121,1
13122,0
13123,0
13124,1
13125,1
13126,0
13127,1
13128,1
13129,1
13130,0
13131,0
13132,0
13133,1
13134,1
13135,1
13136,0
13137,0
13138,1
13139,1
13140,0
13141,1
13142,0
13143,1
13144,1
13145,1
13146,0
13147,0
13148,0
13149,1
13150,1
13151,1
13152,1
13153,1
13154,0
13155,0
13156,1
13157,0
13158,1
13159,1
13160,1
13161,0
13162,1
13163,0
13164,1
13165,1
13166,0
13167,1
13168,1
13169,1
13170,1
13171,1
13172,1
13173,0
13174,0
13175,0
13176,1
13177,0
13178,1
13179,1
13180,0
13181,1
13182,0
13183,1
13184,0
13185,0
13186,1
13187,1
13188,0
13189,0
13190,0
13191,1
13192,1
13193,1
13194,1
13195,1
13196,1
13197,0
13198,1
13199,1
13200,0
13201,0
13202,0
13203,0
13204,1
13205,1
13206,1
13207,0
13208,0
13209,1
13210,1
13211,1
13212,1
13213,1
13214,1
13215,1
13216,0
13217,1
13218,1
13219,0
13220,1
13221,0
13222,1
13223,0
13224,1
13225,1
13226,0
13227,1
13228,1
13229,1
13230,0
13231,1
13232,1
13233,1
13234,1
13235,0
13236,0
13237,1
13238,0
13239,0
13240,1
13241,0
13242,0
13243,1
13244,0
13245,0
13246,0
13247,0
13248,0
13249,1
13250,1
13251,0
13252,1
13253,0
13254,0
13255,0
13256,1
13257,0
13258,0
13259,1
13260,0
13261,0
13262,1
13263,1
13264,1
13265,1
13266,0
13267,1
13268,0
13269,0
13270,1
13271,0
13272,1
13273,1
13274,1
13275,1
13276,1
13277,1
13278,1
13279,1
13280,0
13281,0
13282,0
13283,1
13284,1
13285,0
13286,1
13287,1
13288,1
13289,0
13290,0
13291,1
13292,1
13293,1
13294,0
13295,1
13296,0
13297,0
13298,1
13299,0
13300,1
13301,0
13302,0
13303,1
13304,1
13305,0
13306,0
13307,0
13308,0
13309,1
13310,0
13311,0
13312,1
13313,0
13314,0
13315,0
13316,0
13317,1
13318,1
13319,1
13320,0
13321,0
13322,0
13323,0
13324,0
13325,0
13326,1
13327,0
13328,1
13329,0
13330,0
13331,0
13332,1
13333,1
13334,1
13335,0
13336,1
13337,1
13338,0
13339,1
13340,1
13341,0
13342,1
13343,1
13344,0
13345,1
13346,0
13347,1
13348,1
13349,0
13350,1
13351,1
13352,1
13353,1
13354,0
13355,0
13356,1
13357,1
13358,0
13359,0
13360,0
13361,1
13362,1
13363,0
13364,1
13365,0
13366,0
13367,0
13368,1
13369,1
13370,0
13371,0
13372,0
13373,1
13374,0
13375,0
13376,1
13377,1
13378,0
13379,1
13380,0
13381,1
13382,1
13383,0
13384,0
13385,0
13386,0
13387,0
13388,0
13389,1
13390,0
13391,1
13392,1
13393,1
13394,0
13395,0
13396,1
13397,0
13398,0
13399,1
13400,1
13401,1
13402,0
13403,1
13404,0
13405,1
13406,1
13407,1
13408,1
13409,0
13410,0
13411,1
13412,0
13413,1
13414,1
13415,1
13416,1
13417,0
13418,1
13419,1
13420,1
13421,1
13422,0
13423,1
13424,1
13425,1
13426,0
13427,1
13428,1
13429,1
13430,0
13431,1
13432,1
13433,0
13434,1
13435,1
13436,0
13437,1
13438,1
13439,0
13440,1
13441,1
13442,1
13443,0
13444,1
13445,0
13446,1
13447,1
13448,1
13449,0
13450,1
13451,0
13452,0
13453,1
13454,0
13455,0
13456,0
13457,1
13458,1
13459,0
13460,1
13461,1
13462,0
13463,1
13464,0
13465,0
13466,1
13467,0
13468,0
13469,0
13470,1
13471,0
13472,1
13473,0
13474,0
13475,0
13476,1
13477,0
13478,1
13479,0
13480,0
13481,1
13482,1
13483,1
13484,1
13485,0
13486,0
13487,1
13488,0
13489,1
13490,0
13491,1
13492,0
13493,0
13494,1
13495,0
13496,1
13497,0
13498,0
13499,1
13500,1
13501,1
13502,1
13503,1
13504,1
13505,0
13506,1
13507,1
13508,1
13509,0
13510,1
13511,1
13512,1
13513,0
13514,1
13515,0
13516,1
13517,1
13518,0
13519,1
13520,0
13521,0
13522,1
13523,0
13524,1
13525,1
13526,1
13527,1
13528,1
13529,1
13530,0
13531,1
13532,0
13533,0
13534,1
13535,0
13536,1
13537,0
13538,1
13539,1
13540,1
13541,1
13542,0
13543,0
13544,1
13545,0
13546,1
13547,1
13548,1
13549,1
13550,1
13551,1
13552,1
13553,0
13554,0
13555,0
13556,1
13557,1
13558,1
13559,0
13560,1
13561,1
13562,1
13563,1
13564,0
13565,1
13566,1
13567,0
13568,1
13569,1
13570,0
13571,0
13572,1
13573,0
13574,0
13575,1
13576,1
13577,0
13578,1
13579,1
13580,0
13581,0
13582,1
13583,1
13584,0
13585,0
13586,1
13587,1
13588,1
13589,0
13590,0
13591,0
13592,1
13593,1
13594,1
13595,1
13596,0
13597,1
13598,1
13599,1
13600,0
13601,0
13602,1
13603,1
13604,1
13605,0
13606,1
13607,0
13608,0
13609,0
13610,0
13611,0
13612,1
13613,1
13614,1
13615,0
13616,1
13617,1
13618,0
13619,0
13620,0
13621,1
13622,1
13623,1
13624,1
13625,0
13626,1
13627,0
13628,1
13629,0
13630,1
13631,0
13632,1
13633,0
13634,1
13635,1
13636,1
13637,1
13638,0
13639,1
13640,1
13641,0
13642,0
13643,0
13644,0
13645,1
13646,1
13647,1
13648,0
13649,1
13650,0
13651,0
13652,0
13653,0
13654,1
13655,1
13656,1
13657,1
13658,1
13659,1
13660,1
13661,1
13662,1
13663,1
13664,1
13665,1
13666,1
13667,1
13668,0
13669,1
13670,1
13671,0
13672,1
13673,1
13674,1
13675,1
13676,1
13677,1
13678,1
13679,1
13680,1
13681,1
13682,0
13683,0
13684,0
13685,0
13686,1
13687,1
13688,1
13689,0
13690,1
13691,1
13692,0
13693,0
13694,1
13695,0
13696,0
13697,1
13698,0
13699,1
13700,0
13701,1
13702,0
13703,1
13704,1
13705,1
13706,1
13707,0
13708,1
13709,1
13710,1
13711,1
13712,1
13713,0
13714,1
13715,0
13716,0
13717,1
13718,1
13719,0
13720,1
13721,1
13722,1
13723,0
13724,1
13725,1
13726,1
13727,1
13728,1
13729,1
13730,1
13731,1
13732,1
13733,0
13734,1
13735,1
13736,1
13737,1
13738,1
13739,0
13740,1
13741,0
13742,1
13743,1
13744,0
13745,0
13746,1
13747,1
13748,1
13749,0
13750,1
13751,1
13752,0
13753,1
13754,0
13755,1
13756,1
13757,1
13758,1
13759,1
13760,0
13761,1
13762,1
13763,0
13764,0
13765,1
13766,1
13767,0
13768,1
13769,1
13770,1
13771,0
13772,1
13773,1
13774,0
13775,0
13776,0
13777,0
13778,0
13779,0
13780,0
13781,1
13782,1
13783,0
13784,0
13785,1
13786,0
13787,0
13788,0
13789,1
13790,1
13791,1
13792,0
13793,1
13794,1
13795,0
13796,1
13797,0
13798,0
13799,1
13800,1
13801,1
13802,1
13803,1
13804,0
13805,0
13806,1
13807,0
13808,1
13809,1
13810,0
13811,1
13812,1
13813,1
13814,1
13815,0
13816,0
13817,0
13818,1
13819,0
13820,1
13821,0
13822,0
13823,1
13824,0
13825,1
13826,1
13827,1
13828,1
13829,0
13830,1
13831,1
13832,0
13833,1
13834,0
13835,0
13836,0
13837,0
13838,1
13839,0
13840,1
13841,0
13842,1
13843,1
13844,0
13845,0
13846,1
13847,0
13848,1
13849,1
13850,0
13851,0
13852,0
13853,0
13854,0
13855,1
13856,1
13857,1
13858,1
13859,1
13860,0
13861,1
13862,0
13863,1
13864,1
13865,1
13866,1
13867,0
13868,1
13869,1
13870,1
13871,0
13872,0
13873,1
13874,0
13875,1
13876,1
13877,1
13878,0
13879,1
13880,0
13881,0
13882,0
13883,1
13884,0
13885,0
13886,1
13887,1
13888,1
13889,1
13890,1
13891,1
13892,1
13893,1
13894,0
13895,1
13896,0
13897,0
13898,1
13899,0
13900,0
13901,1
13902,0
13903,1
13904,1
13905,0
13906,0
13907,0
13908,1
13909,1
13910,1
13911,1
13912,1
13913,1
13914,1
13915,1
13916,1
13917,0
13918,1
13919,0
13920,0
13921,0
13922,0
13923,0
13924,0
13925,1
13926,1
13927,0
13928,0
13929,0
13930,1
13931,1
13932,1
13933,0
13934,0
13935,0
13936,1
13937,1
13938,0
13939,1
13940,1
13941,1
13942,0
13943,0
13944,1
13945,1
13946,1
13947,1
13948,1
13949,1
13950,1
13951,0
13952,1
13953,0
13954,1
13955,0
13956,1
13957,0
13958,1
13959,0
13960,1
13961,0
13962,0
13963,1
13964,1
13965,1
13966,1
13967,1
13968,1
13969,1
13970,1
13971,1
13972,1
13973,1
13974,1
13975,0
13976,1
13977,1
13978,0
13979,1
13980,1
13981,1
13982,1
13983,0
13984,1
13985,1
13986,1
13987,0
13988,0
13989,0
13990,1
13991,0
13992,1
13993,0
13994,1
13995,0
13996,1
13997,1
13998,0
13999,0
14000,1
14001,1
14002,1
14003,0
14004,1
14005,0
14006,0
14007,1
14008,0
14009,1
14010,0
14011,1
14012,1
14013,0
14014,0
14015,1
14016,0
14017,0
14018,1
14019,0
14020,0
14021,0
14022,1
14023,0
14024,0
14025,0
14026,1
14027,1
14028,0
14029,1
14030,1
14031,0
14032,1
14033,1
14034,1
14035,1
14036,1
14037,1
14038,1
14039,0
14040,1
14041,1
14042,1
14043,1
14044,0
14045,0
14046,1
14047,0
14048,1
14049,1
14050,1
14051,0
14052,1
14053,1
14054,0
14055,0
14056,0
14057,0
14058,1
14059,0
14060,1
14061,1
14062,1
14063,0
14064,1
14065,0
14066,0
14067,0
14068,0
14069,0
14070,1
14071,1
14072,1
14073,0
14074,0
14075,1
14076,1
14077,1
14078,0
14079,0
14080,0
14081,0
14082,0
14083,0
14084,0
14085,1
14086,0
14087,1
14088,1
14089,1
14090,0
14091,1
14092,0
14093,0
14094,1
14095,1
14096,0
14097,0
14098,0
14099,1
14100,1
14101,1
14102,0
14103,0
14104,0
14105,0
14106,0
14107,1
14108,1
14109,0
14110,0
14111,1
14112,1
14113,1
14114,1
14115,1
14116,0
14117,1
14118,1
14119,1
14120,1
14121,1
14122,1
14123,1
14124,1
14125,0
14126,1
14127,1
14128,0
14129,1
14130,0
14131,0
14132,0
14133,1
14134,1
14135,0
14136,1
14137,1
14138,1
14139,0
14140,0
14141,1
14142,0
14143,0
14144,1
14145,1
14146,1
14147,0
14148,1
14149,0
14150,0
14151,1
14152,0
14153,0
14154,1
14155,0
14156,1
14157,1
14158,0
14159,1
14160,0
14161,0
14162,1
14163,0
14164,1
14165,1
14166,0
14167,0
14168,0
14169,1
14170,1
14171,1
14172,1
14173,1
14174,1
14175,0
14176,1
14177,1
14178,1
14179,1
14180,1
14181,0
14182,0
14183,1
14184,0
14185,0
14186,0
14187,0
14188,1
14189,1
14190,1
14191,0
14192,0
14193,1
14194,1
14195,1
14196,1
14197,0
14198,1
14199,0
14200,0
14201,0
14202,1
14203,1
14204,1
14205,1
14206,1
14207,1
14208,1
14209,0
14210,1
14211,1
14212,1
14213,1
14214,1
14215,0
14216,1
14217,1
14218,1
14219,1
14220,0
14221,0
14222,1
14223,1
14224,0
14225,1
14226,0
14227,1
14228,1
14229,1
14230,1
14231,1
14232,0
14233,0
14234,0
14235,1
14236,0
14237,0
14238,1
14239,1
14240,1
14241,0
14242,1
14243,1
14244,0
14245,0
14246,1
14247,0
14248,0
14249,1
14250,1
14251,1
14252,1
14253,1
14254,1
14255,0
14256,1
14257,1
14258,1
14259,1
14260,0
14261,0
14262,1
14263,1
14264,1
14265,1
14266,1
14267,1
14268,1
14269,0
14270,0
14271,0
14272,1
14273,0
14274,1
14275,1
14276,1
14277,0
14278,1
14279,0
14280,0
14281,0
14282,1
14283,1
14284,0
14285,1
14286,1
14287,1
14288,1
14289,1
14290,1
14291,0
14292,1
14293,1
14294,1
14295,1
14296,1
14297,0
14298,1
14299,1
14300,0
14301,1
14302,0
14303,1
14304,1
14305,1
14306,1
14307,1
14308,1
14309,1
14310,1
14311,0
14312,1
14313,1
14314,1
14315,1
14316,0
14317,1
14318,1
14319,1
14320,1
14321,1
14322,1
14323,1
14324,1
14325,0
14326,0
14327,0
14328,0
14329,0
14330,1
14331,0
14332,0
14333,0
14334,1
14335,1
14336,1
14337,1
14338,0
14339,0
14340,1
14341,1
14342,0
14343,1
14344,1
14345,1
14346,1
14347,1
14348,1
14349,1
14350,1
14351,1
14352,0
14353,1
14354,0
14355,1
14356,0
14357,1
14358,0
14359,1
14360,1
14361,0
14362,0
14363,1
14364,0
14365,0
14366,0
14367,1
14368,1
14369,0
14370,1
14371,1
14372,1
14373,0
14374,1
14375,1
14376,0
14377,1
14378,1
14379,0
14380,1
14381,1
14382,1
14383,1
14384,1
14385,1
14386,1
14387,1
14388,0
14389,1
14390,1
14391,0
14392,1
14393,0
14394,1
14395,1
14396,0
14397,0
14398,1
14399,1
14400,0
14401,1
14402,0
14403,1
14404,1
14405,1
14406,1
14407,1
14408,0
14409,1
14410,1
14411,1
14412,0
14413,0
14414,1
14415,1
14416,1
14417,1
14418,0
14419,1
14420,1
14421,0
14422,0
14423,1
14424,1
14425,1
14426,1
14427,0
14428,1
14429,1
14430,1
14431,1
14432,0
14433,1
14434,0
14435,0
14436,1
14437,0
14438,0
14439,0
14440,1
14441,1
14442,0
14443,0
14444,1
14445,0
14446,0
14447,1
14448,1
14449,0
14450,1
14451,0
14452,1
14453,0
14454,0
14455,1
14456,1
14457,1
14458,0
14459,1
14460,1
14461,1
14462,1
14463,1
14464,1
14465,0
14466,1
14467,0
14468,1
14469,0
14470,1
14471,0
14472,0
14473,1
14474,0
14475,1
14476,0
14477,0
14478,0
14479,1
14480,1
14481,0
14482,1
14483,0
14484,0
14485,1
14486,1
14487,0
14488,0
14489,1
14490,0
14491,1
14492,1
14493,1
14494,0
14495,1
14496,0
14497,0
14498,0
14499,0
14500,1
14501,1
14502,0
14503,1
14504,1
14505,0
14506,1
14507,0
14508,1
14509,1
14510,0
14511,0
14512,0
14513,1
14514,1
14515,1
14516,0
14517,1
14518,0
14519,1
14520,1
14521,0
14522,0
14523,0
14524,1
14525,1
14526,1
14527,0
14528,0
14529,1
14530,0
14531,1
14532,0
14533,0
14534,0
14535,0
14536,0
14537,0
14538,1
14539,1
14540,1
14541,1
14542,0
14543,1
14544,1
14545,0
14546,1
14547,0
14548,1
14549,1
14550,0
14551,1
14552,1
14553,1
14554,0
14555,1
14556,1
14557,1
14558,1
14559,0
14560,1
14561,1
14562,1
14563,1
14564,1
14565,0
14566,0
14567,1
14568,0
14569,0
14570,1
14571,0
14572,0
14573,1
14574,1
14575,0
14576,0
14577,0
14578,0
14579,1
14580,1
14581,0
14582,1
14583,0
14584,1
14585,1
14586,1
14587,0
14588,0
14589,0
14590,0
14591,0
14592,1
14593,1
14594,0
14595,0
14596,1
14597,1
14598,1
14599,1
14600,0
14601,0
14602,0
14603,0
14604,1
14605,0
14606,1
14607,0
14608,0
14609,1
14610,1
14611,0
14612,1
14613,0
14614,0
14615,0
14616,1
14617,1
14618,0
14619,0
14620,1
14621,1
14622,1
14623,0
14624,1
14625,0
14626,0
14627,1
14628,0
14629,1
14630,1
14631,0
14632,1
14633,1
14634,0
14635,0
14636,0
14637,0
14638,0
14639,1
14640,1
14641,1
14642,1
14643,1
14644,1
14645,0
14646,1
14647,1
14648,1
14649,1
14650,1
14651,1
14652,0
14653,1
14654,0
14655,1
14656,1
14657,0
14658,1
14659,0
14660,1
14661,1
14662,1
14663,1
14664,0
14665,1
14666,1
14667,1
14668,1
14669,1
14670,1
14671,1
14672,1
14673,1
14674,1
14675,0
14676,1
14677,0
14678,1
14679,0
14680,1
14681,1
14682,1
14683,1
14684,1
14685,1
14686,1
14687,1
14688,0
14689,0
14690,1
14691,0
14692,1
14693,0
14694,1
14695,1
14696,0
14697,1
14698,1
14699,1
14700,0
14701,1
14702,0
14703,0
14704,0
14705,1
14706,1
14707,1
14708,0
14709,0
14710,1
14711,0
14712,0
14713,1
14714,1
14715,1
14716,1
14717,1
14718,0
14719,1
14720,1
14721,0
14722,1
14723,0
14724,1
14725,0
14726,1
14727,0
14728,1
14729,1
14730,1
14731,1
14732,0
14733,0
14734,1
14735,0
14736,1
14737,0
14738,1
14739,0
14740,0
14741,1
14742,1
14743,0
14744,0
14745,0
14746,0
14747,1
14748,1
14749,1
14750,0
14751,0
14752,1
14753,0
14754,1
14755,0
14756,0
14757,1
14758,0
14759,1
14760,1
14761,0
14762,0
14763,1
14764,0
14765,0
14766,1
14767,1
14768,1
14769,1
14770,0
14771,1
14772,1
14773,0
14774,0
14775,0
14776,0
14777,1
14778,1
14779,1
14780,1
14781,1
14782,1
14783,0
14784,1
14785,0
14786,1
14787,1
14788,0
14789,0
14790,0
14791,1
14792,0
14793,1
14794,1
14795,1
14796,1
14797,1
14798,1
14799,1
14800,0
14801,0
14802,0
14803,1
14804,1
14805,0
14806,1
14807,1
14808,1
14809,1
14810,0
14811,0
14812,0
14813,0
14814,1
14815,1
14816,0
14817,1
14818,0
14819,0
14820,1
14821,1
14822,1
14823,1
14824,0
14825,1
14826,1
14827,0
14828,0
14829,0
14830,1
14831,0
14832,1
14833,1
14834,1
14835,0
14836,0
14837,1
14838,0
14839,0
14840,0
14841,1
14842,0
14843,0
14844,1
14845,1
14846,0
14847,1
14848,0
14849,1
14850,0
14851,0
14852,1
14853,0
14854,1
14855,0
14856,1
14857,1
14858,1
14859,1
14860,1
14861,1
14862,0
14863,1
14864,0
14865,0
14866,1
14867,0
14868,0
14869,1
14870,1
14871,0
14872,1
14873,0
14874,1
14875,0
14876,0
14877,1
14878,1
14879,1
14880,1
14881,0
14882,1
14883,1
14884,0
14885,0
14886,1
14887,1
14888,0
14889,1
14890,0
14891,1
14892,1
14893,1
14894,1
14895,1
14896,0
14897,0
14898,0
14899,0
14900,1
14901,0
14902,0
14903,1
14904,0
14905,0
14906,0
14907,0
14908,1
14909,0
14910,0
14911,0
14912,1
14913,1
14914,1
14915,1
14916,1
14917,1
14918,0
14919,0
14920,0
14921,0
14922,1
14923,0
14924,1
14925,1
14926,1
14927,0
14928,1
14929,1
14930,0
14931,0
14932,0
14933,1
14934,1
14935,0
14936,0
14937,0
14938,0
14939,1
14940,0
14941,1
14942,0
14943,1
14944,1
14945,1
14946,1
14947,0
14948,1
14949,1
14950,1
14951,0
14952,0
14953,1
14954,1
14955,1
14956,0
14957,0
14958,1
14959,0
14960,1
14961,1
14962,0
14963,1
14964,0
14965,0
14966,0
14967,0
14968,1
14969,1
14970,1
14971,0
14972,1
14973,1
14974,1
14975,0
14976,0
14977,1
14978,0
14979,1
14980,0
14981,0
14982,0
14983,0
14984,0
14985,1
14986,0
14987,0
14988,0
14989,1
14990,1
14991,1
14992,1
14993,1
14994,0
14995,0
14996,0
14997,0
14998,1
14999,1
15000,1
15001,1
15002,0
15003,0
15004,1
15005,1
15006,0
15007,0
15008,1
15009,1
15010,1
15011,1
15012,0
15013,0
15014,0
15015,1
15016,1
15017,1
15018,0
15019,0
15020,0
15021,1
15022,0
15023,1
15024,1
15025,0
15026,1
15027,1
15028,1
15029,1
15030,0
15031,1
15032,1
15033,1
15034,0
15035,0
15036,0
15037,1
15038,1
15039,1
15040,1
15041,0
15042,1
15043,1
15044,1
15045,1
15046,1
15047,0
15048,0
15049,0
15050,1
15051,0
15052,1
15053,0
15054,1
15055,1
15056,1
15057,0
15058,0
15059,1
15060,1
15061,1
15062,1
15063,1
15064,1
15065,0
15066,1
15067,0
15068,0
15069,1
15070,1
15071,0
15072,1
15073,1
15074,1
15075,1
15076,1
15077,1
15078,1
15079,0
15080,0
15081,1
15082,0
15083,1
15084,1
15085,1
15086,1
15087,0
15088,0
15089,1
15090,1
15091,1
15092,0
15093,0
15094,0
15095,1
15096,0
15097,0
15098,0
15099,0
15100,0
15101,1
15102,0
15103,1
15104,0
15105,1
15106,0
15107,1
15108,0
15109,1
15110,0
15111,0
15112,0
15113,1
15114,0
15115,0
15116,1
15117,1
15118,1
15119,0
15120,1
15121,0
15122,0
15123,1
15124,0
15125,1
15126,0
15127,0
15128,1
15129,0
15130,1
15131,0
15132,1
15133,0
15134,1
15135,0
15136,0
15137,1
15138,1
15139,1
15140,1
15141,1
15142,0
15143,1
15144,1
15145,0
15146,1
15147,1
15148,1
15149,0
15150,0
15151,0
15152,1
15153,1
15154,1
15155,1
15156,1
15157,0
15158,0
15159,1
15160,0
15161,1
15162,0
15163,0
15164,1
15165,0
15166,0
15167,0
15168,1
15169,0
15170,0
15171,1
15172,1
15173,1
15174,0
15175,0
15176,1
15177,0
15178,1
15179,0
15180,1
15181,0
15182,0
15183,1
15184,1
15185,0
15186,1
15187,1
15188,1
15189,0
15190,0
15191,0
15192,1
15193,1
15194,1
15195,1
15196,1
15197,1
15198,1
15199,0
15200,0
15201,1
15202,1
15203,1
15204,1
15205,1
15206,0
15207,0
15208,1
15209,1
15210,0
15211,1
15212,1
15213,0
15214,1
15215,1
15216,0
15217,1
15218,1
15219,0
15220,1
15221,0
15222,1
15223,0
15224,0
15225,1
15226,0
15227,0
15228,1
15229,1
15230,1
15231,1
15232,0
15233,0
15234,1
15235,0
15236,1
15237,0
15238,0
15239,0
15240,1
15241,0
15242,1
15243,0
15244,0
15245,1
15246,1
15247,0
15248,0
15249,1
15250,1
15251,0
15252,1
15253,1
15254,1
15255,1
15256,1
15257,0
15258,1
15259,0
15260,1
15261,1
15262,1
15263,0
15264,1
15265,0
15266,1
15267,1
15268,1
15269,0
15270,1
15271,0
15272,0
15273,1
15274,1
15275,1
15276,0
15277,0
15278,1
15279,0
15280,1
15281,0
15282,0
15283,1
15284,0
15285,1
15286,1
15287,0
15288,1
15289,1
15290,1
15291,1
15292,0
15293,0
15294,0
15295,0
15296,0
15297,1
15298,0
15299,0
15300,1
15301,0
15302,1
15303,1
15304,0
15305,1
15306,0
15307,0
15308,1
15309,0
15310,1
15311,0
15312,0
15313,1
15314,1
15315,0
15316,1
15317,0
15318,1
15319,1
15320,0
15321,1
15322,0
15323,1
15324,1
15325,1
15326,1
15327,0
15328,1
15329,1
15330,1
15331,0
15332,1
15333,1
15334,0
15335,1
15336,1
15337,1
15338,1
15339,1
15340,0
15341,1
15342,0
15343,1
15344,1
15345,0
15346,1
15347,1
15348,1
15349,1
15350,1
15351,0
15352,0
15353,0
15354,1
15355,0
15356,1
15357,1
15358,0
15359,1
15360,1
15361,1
15362,1
15363,1
15364,0
15365,1
15366,0
15367,0
15368,1
15369,1
15370,1
15371,1
15372,0
15373,1
15374,0
15375,1
15376,0
15377,1
15378,1
15379,0
15380,1
15381,0
15382,1
15383,0
15384,1
15385,0
15386,1
15387,1
15388,1
15389,1
15390,0
15391,1
15392,0
15393,1
15394,1
15395,1
15396,0
15397,1
15398,1
15399,1
15400,1
15401,0
15402,0
15403,0
15404,0
15405,1
15406,1
15407,1
15408,1
15409,0
15410,1
15411,0
15412,1
15413,1
15414,0
15415,1
15416,0
15417,0
15418,0
15419,1
15420,0
15421,0
15422,1
15423,0
15424,1
15425,1
15426,1
15427,1
15428,0
15429,0
15430,0
15431,1
15432,0
15433,1
15434,0
15435,0
15436,1
15437,1
15438,1
15439,0
15440,1
15441,0
15442,1
15443,1
15444,1
15445,1
15446,1
15447,0
15448,0
15449,1
15450,0
15451,1
15452,0
15453,0
15454,0
15455,0
15456,1
15457,0
15458,0
15459,1
15460,1
15461,1
15462,0
15463,1
15464,1
15465,0
15466,1
15467,0
15468,0
15469,0
15470,1
15471,0
15472,0
15473,0
15474,1
15475,1
15476,1
15477,0
15478,0
15479,0
15480,1
15481,1
15482,1
15483,1
15484,1
15485,0
15486,1
15487,0
15488,1
15489,0
15490,0
15491,1
15492,0
15493,1
15494,1
15495,0
15496,0
15497,1
15498,0
15499,0
15500,1
15501,1
15502,1
15503,0
15504,1
15505,1
15506,0
15507,0
15508,1
15509,1
15510,1
15511,1
15512,0
15513,1
15514,0
15515,0
15516,1
15517,1
15518,1
15519,1
15520,1
15521,1
15522,0
15523,1
15524,0
15525,1
15526,1
15527,1
15528,1
15529,0
15530,1
15531,1
15532,0
15533,1
15534,1
15535,1
15536,1
15537,0
15538,1
15539,1
15540,1
15541,0
15542,0
15543,0
15544,0
15545,1
15546,0
15547,1
15548,1
15549,0
15550,0
15551,0
15552,0
15553,1
15554,1
15555,0
15556,1
15557,1
15558,0
15559,0
15560,0
15561,0
15562,0
15563,0
15564,1
15565,1
15566,1
15567,0
15568,1
15569,0
15570,0
15571,1
15572,1
15573,1
15574,0
15575,1
15576,1
15577,1
15578,1
15579,1
15580,1
15581,1
15582,1
15583,0
15584,1
15585,0
15586,1
15587,0
15588,1
15589,1
15590,1
15591,0
15592,0
15593,0
15594,1
15595,1
15596,0
15597,0
15598,0
15599,1
15600,1
15601,1
15602,0
15603,1
15604,0
15605,1
15606,1
15607,1
15608,1
15609,0
15610,0
15611,1
15612,0
15613,1
15614,1
15615,0
15616,1
15617,0
15618,1
15619,0
15620,0
15621,1
15622,0
15623,1
15624,0
15625,1
15626,1
15627,0
15628,0
15629,1
15630,0
15631,1
15632,1
15633,1
15634,0
15635,1
15636,1
15637,0
15638,0
15639,1
15640,1
15641,1
15642,0
15643,1
15644,1
15645,0
15646,1
15647,1
15648,0
15649,1
15650,0
15651,0
15652,0
15653,0
15654,0
15655,0
15656,1
15657,1
15658,1
15659,1
15660,1
15661,1
15662,0
15663,0
15664,0
15665,1
15666,0
15667,1
15668,0
15669,1
15670,0
15671,1
15672,0
15673,0
15674,1
15675,0
15676,0
15677,0
15678,0
15679,0
15680,1
15681,1
15682,1
15683,1
15684,0
15685,1
15686,0
15687,0
15688,0
15689,1
15690,1
15691,0
15692,0
15693,1
15694,1
15695,1
15696,0
15697,0
15698,0
15699,1
15700,1
15701,1
15702,1
15703,1
15704,0
15705,1
15706,1
15707,0
15708,1
15709,0
15710,0
15711,1
15712,1
15713,0
15714,1
15715,0
15716,1
15717,0
15718,0
15719,1
15720,0
15721,0
15722,0
15723,1
15724,0
15725,1
15726,0
15727,0
15728,1
15729,1
15730,0
15731,0
15732,1
15733,0
15734,1
15735,0
15736,0
15737,1
15738,1
15739,0
15740,1
15741,0
15742,0
15743,1
15744,0
15745,1
15746,0
15747,1
15748,1
15749,0
15750,0
15751,1
15752,1
15753,1
15754,1
15755,0
15756,1
15757,0
15758,0
15759,0
15760,1
15761,0
15762,1
15763,0
15764,0
15765,1
15766,1
15767,0
15768,0
15769,0
15770,0
15771,1
15772,0
15773,1
15774,0
15775,0
15776,1
15777,0
15778,1
15779,1
15780,1
15781,0
15782,1
15783,0
15784,0
15785,0
15786,0
15787,0
15788,1
15789,0
15790,1
15791,1
15792,1
15793,1
15794,0
15795,1
15796,0
15797,0
15798,0
15799,1
15800,0
15801,1
15802,1
15803,0
15804,1
15805,1
15806,1
15807,0
15808,1
15809,1
15810,1
15811,1
15812,0
15813,1
15814,1
15815,0
15816,1
15817,0
15818,0
15819,1
15820,0
15821,1
15822,0
15823,0
15824,1
15825,1
15826,1
15827,1
15828,0
15829,0
15830,1
15831,1
15832,1
15833,0
15834,1
15835,0
15836,0
15837,1
15838,1
15839,1
